//
// File: C:\Users\OpenTrack\Desktop\RER3\CS2_WorkingVersion\CS2 Network Timetable 1125.txt
//
// Produced by OpenTrack: Fri Nov 25 13:46:10 2022
// Timetable (Import/Export)
// Type    : OT_Text
// Desc.   : OT_tt_ie
// x-Legend: none
// y-Legend: none
//
// Timetable Entries:
// courseID 	intervalCourseID 	timeToIntervalReference 	stationIndex 	stationSign 	trackName 	arrTimeDayOffset 	arrTime 	depTimeDayOffset 	depTime 	useDepTime 	dwell 	stopAtStation 	meanDelay 	Distribution 	deltaMass
//
1410.1	0	0	12	Mimico Station		0	08:15:36	0	08:16:36	1	60	1	0	Station_Dwell	0.000
1410.1	0	0	13	Park Lawn Station		0	HH:MM:SS	0	08:17:18	1	0	0	0		0.000
1410.1	0	0	14	Exhibition Station		0	08:22:00	0	08:23:00	1	60	1	0	Station_Dwell	0.000
1410.1	0	0	15	Strachan Avenue		0	HH:MM:SS	0	08:24:00	1	0	0	0		0.000
1410.1	0	0	16	Bathurst St. Interlocking		0	HH:MM:SS	0	08:25:12	1	0	0	0		0.000
1410.1	0	0	17	Union Station		0	08:27:42	0	HH:MM:SS	1	0	1	0		0.000
1411.1	0	0	0	Union Station		0	HH:MM:SS	0	09:01:18	1	0	1	0		0.000
1411.1	0	0	1	Bathurst St. Interlocking		0	HH:MM:SS	0	09:03:30	1	0	0	0		0.000
1411.1	0	0	2	Strachan Avenue		0	HH:MM:SS	0	09:04:30	1	0	0	0		0.000
1411.1	0	0	3	Exhibition Station		0	09:05:24	0	09:06:24	1	60	1	0	Station_Dwell	0.000
1411.1	0	0	4	Park Lawn Station		0	HH:MM:SS	0	09:09:42	1	0	0	0		0.000
1411.1	0	0	5	Mimico Station		0	09:11:42	0	09:12:42	1	60	1	0	Station_Dwell	0.000
1411.1	0	0	6	Kipling Avenue		0	HH:MM:SS	0	09:15:06	1	0	0	0		0.000
1411.1	0	0	7	Laburnham Park Junction		0	HH:MM:SS	0	09:15:42	1	0	0	0		0.000
1411.1	0	0	8	Laburnham Park Junction West		0	HH:MM:SS	0	09:15:54	1	0	0	0		0.000
1411.1	0	0	9	Long Branch Station		0	09:17:42	0	09:18:42	1	60	1	0	Station_Dwell	0.000
1411.1	0	0	10	Port Credit Station		0	09:24:00	0	09:25:00	1	60	1	0	Station_Dwell	0.000
1411.1	0	0	11	Renshaw Ct		0	HH:MM:SS	0	09:26:00	1	0	0	0		0.000
1411.1	0	0	12	Clarkson Station		0	09:30:48	0	09:31:48	1	60	1	0	Station_Dwell	0.000
1411.1	0	0	13	Clarkson Park		0	HH:MM:SS	0	09:32:48	1	0	0	0		0.000
1411.1	0	0	14	Clearview Loop		0	HH:MM:SS	0	09:33:36	1	0	0	0		0.000
1411.1	0	0	15	Charnwood Co		0	HH:MM:SS	0	09:34:30	1	0	0	0		0.000
1411.1	0	0	16	Oakville Chartwell Road		0	HH:MM:SS	0	09:36:54	1	0	0	0		0.000
1411.1	0	0	17	Oakville Station		0	09:38:00	0	HH:MM:SS	1	0	1	0		0.000
1412.1	0	0	0	Oakville Station		0	HH:MM:SS	0	08:23:30	1	0	1	0		0.000
1412.1	0	0	1	Oakville Chartwell Road		0	HH:MM:SS	0	08:24:24	1	0	0	0		0.000
1412.1	0	0	2	Charnwood Co		0	HH:MM:SS	0	08:26:30	1	0	0	0		0.000
1412.1	0	0	3	Clearview Loop		0	HH:MM:SS	0	08:27:18	1	0	0	0		0.000
1412.1	0	0	4	Clarkson Park		0	HH:MM:SS	0	08:28:06	1	0	0	0		0.000
1412.1	0	0	5	Clarkson Station		0	08:28:54	0	08:29:54	1	60	1	0	Station_Dwell	0.000
1412.1	0	0	6	Renshaw Ct		0	HH:MM:SS	0	08:33:48	1	0	0	0		0.000
1412.1	0	0	7	Port Credit Station		0	08:34:36	0	08:35:36	1	60	1	0	Station_Dwell	0.000
1412.1	0	0	8	Long Branch Station		0	08:39:54	0	08:40:54	1	60	1	0	Station_Dwell	0.000
1412.1	0	0	9	Laburnham Park Junction West		0	HH:MM:SS	0	08:42:36	1	0	0	0		0.000
1412.1	0	0	10	Laburnham Park Junction		0	HH:MM:SS	0	08:42:48	1	0	0	0		0.000
1412.1	0	0	11	Kipling Avenue		0	HH:MM:SS	0	08:43:18	1	0	0	0		0.000
1412.1	0	0	12	Mimico Station		0	08:45:36	0	08:46:36	1	60	1	0	Station_Dwell	0.000
1412.1	0	0	13	Park Lawn Station		0	HH:MM:SS	0	08:47:18	1	0	0	0		0.000
1412.1	0	0	14	Exhibition Station		0	08:52:00	0	08:53:00	1	60	1	0	Station_Dwell	0.000
1412.1	0	0	15	Strachan Avenue		0	HH:MM:SS	0	08:54:00	1	0	0	0		0.000
1412.1	0	0	16	Bathurst St. Interlocking		0	HH:MM:SS	0	08:55:12	1	0	0	0		0.000
1412.1	0	0	17	Union Station		0	08:57:42	0	HH:MM:SS	1	0	1	0		0.000
1413.1	0	0	0	Union Station		0	HH:MM:SS	0	09:36:18	1	0	1	0		0.000
1413.1	0	0	1	Bathurst St. Interlocking		0	HH:MM:SS	0	09:38:30	1	0	0	0		0.000
1413.1	0	0	2	Strachan Avenue		0	HH:MM:SS	0	09:39:30	1	0	0	0		0.000
1413.1	0	0	3	Exhibition Station		0	09:40:24	0	09:41:24	1	60	1	0	Station_Dwell	0.000
1413.1	0	0	4	Park Lawn Station		0	HH:MM:SS	0	09:44:42	1	0	0	0		0.000
1413.1	0	0	5	Mimico Station		0	09:46:42	0	09:47:42	1	60	1	0	Station_Dwell	0.000
1413.1	0	0	6	Kipling Avenue		0	HH:MM:SS	0	09:50:06	1	0	0	0		0.000
